Date;COF;Relative_stock;u;u2;Period
2025-03-11;163.80325317382812;1.0093367558922035;0.009293437811716885;8.636798636024912e-05;Deal_pending
2025-03-12;168.80450439453125;1.0305320628485675;0.03007523473971881;0.0009045197446491891;Deal_pending
2025-03-13;164.5163116455078;0.9745966924022298;-0.02573154237878797;0.0006621122731913612;Deal_pending
2025-03-14;170.21078491210938;1.0346134265328764;0.03402785601406638;0.0011578949849140336;Deal_pending
2025-03-17;163.6645965576172;0.96154069580331;-0.0392183895205385;0.001538082076584684;Deal_pending
2025-03-18;167.15061950683594;1.0212997986280528;0.021076128429716963;0.0004442031895859236;Deal_pending
2025-03-19;170.9337615966797;1.022633132327033;0.02238080322399993;0.0005009003529514057;Deal_pending
2025-03-20;172.78570556640625;1.010834278450481;0.010776008155631069;0.00011612235177022731;Deal_pending
2025-03-21;173.13232421875;1.0020060609250487;0.0020040514717729217;4.016222301515214e-06;Deal_pending
2025-03-24;179.11399841308594;1.0345497250229148;0.033966283769331765;0.0011537084330987704;Deal_pending
2025-03-25;180.6787567138672;1.0087361027873014;0.008698163840258824;7.565805419198614e-05;Deal_pending
2025-03-26;178.0939483642578;0.9856939000653916;-0.014409418759037354;0.0002076313489732976;Deal_pending
2025-03-27;176.43016052246094;0.9906578081002847;-0.009386103877861731;8.809894600601103e-05;Deal_pending
2025-03-28;171.85476684570312;0.9740668281250284;-0.026275365655283305;0.0006903948403188415;Deal_pending
2025-03-31;177.56907653808594;1.033250807046355;0.0327099554849913;0.0010699411878301126;Deal_pending
2025-04-01;176.49951171875;0.9939766267855398;-0.006041586902290305;3.650077229792576e-05;Deal_pending
2025-04-02;180.4212646484375;1.0222196248108424;0.021976365769631977;0.0004829606524406521;Deal_pending
2025-04-03;162.4563751220703;0.9004280922131161;-0.10488497073266638;0.011000857085592283;Deal_pending
2025-04-04;149.11642456054688;0.9178859521425383;-0.08568213121831782;0.007341427610113032;Deal_pending
2025-04-07;153.17684936523438;1.0272298964829245;0.02686575836152979;0.0007217689723401078;Deal_pending
2025-04-08;150.87925720214844;0.9850003954735512;-0.015113236314137676;0.00022840991188696977;Deal_pending
2025-04-09;173.22145080566406;1.148079954911108;0.1380909426072371;0.019069108430155246;Deal_pending
2025-04-10;160.59454345703125;0.9271054058841774;-0.07568801342494755;0.00572867537621504;Deal_pending
2025-04-11;159.41603088378906;0.992661565281902;-0.007365493490784993;5.4250494362796106e-05;Deal_pending
2025-04-14;160.95108032226562;1.009629203725412;0.00958313842193342;9.183654201393656e-05;Deal_pending
2025-04-15;161.96121215820312;1.0062760177434966;0.006256405558977118;3.914261051839978e-05;Deal_pending
2025-04-16;158.51480102539062;0.9787207622930973;-0.02150890462079011;0.0004626329779862461;Deal_pending
2025-04-17;161.19866943359375;1.0169313426307316;0.01678960508324486;0.0002818908388513217;Deal_pending
2025-04-21;163.56558227539062;1.0146832033422704;0.0145764488420236;0.00021247286084413118;Deal_pending
2025-04-22;168.55691528320312;1.0305157902926592;0.03005944417388227;0.0009035701840427448;Deal_pending
2025-04-23;174.75650024414062;1.0367803655549888;0.03612010889314204;0.0013046622664524385;Deal_pending
2025-04-24;183.26356506347656;1.0486795329927716;0.04753178511658638;0.0022592705963693427;Deal_pending
2025-04-25;180.9659423828125;0.9874627415445714;-0.012616513000104265;0.00015917640028179992;Deal_pending
2025-04-28;181.3621063232422;1.0021891629729514;0.0021867702470985315;4.7819641135953725e-06;Deal_pending
2025-04-29;181.3125762939453;0.9997268997901436;-0.0002731375085096937;7.460409855488298e-08;Deal_pending
2025-04-30;178.51979064941406;0.9845968453947532;-0.015523015609184893;0.00024096401360299783;Deal_pending
2025-05-01;178.48020935058594;0.9997782806114429;-0.00022174397193452366;4.917038908929882e-08;Deal_pending
2025-05-02;186.0167236328125;1.0422260502139076;0.04135885858829973;0.001710555183726974;Deal_pending
2025-05-05;186.08604431152344;1.0003726583145705;0.00037258889470679913;1.3882248445883426e-07;Deal_pending
2025-05-06;183.91720581054688;0.9883449696133808;-0.011723482648558523;0.00013744004541105278;Deal_pending
2025-05-07;184.74908447265625;1.0045231149442662;0.004512916401091681;2.0366414443242292e-05;Deal_pending
2025-05-08;187.6706085205078;1.0158134696915586;0.01568973947779566;0.0002461679248810996;Deal_pending
2025-05-09;185.9473876953125;0.9908178438873287;-0.009224571953680386;8.509272772862677e-05;Deal_pending
2025-05-12;198.01971435546875;1.0649233463819217;0.06290282134280482;0.003956764932884822;Deal_pending
2025-05-13;199.09918212890625;1.0054513146680928;0.005436510031073449;2.955564131796223e-05;Deal_pending
2025-05-14;195.3358917236328;0.9810984135392535;-0.01908250483657048;0.00036414199083773576;Deal_pending
2025-05-15;195.59336853027344;1.001318123384129;0.0013172554221381157;1.7351618471522655e-06;Deal_pending
2025-05-16;195.3160858154297;0.9985823511455051;-0.0014186546693394655;2.0125810708386682e-06;Deal_pending
2025-05-19;195.50424194335935;1.0009633416886485;0.0009628779728312795;9.271339905636742e-07;Post_closing
2025-05-20;194.05833435058597;0.9926042137070751;-0.007423270716836865;5.51049481354477e-05;Post_closing
2025-05-21;185.1254119873047;0.9539678499602957;-0.04712530835297911;0.0022207946873633627;Post_closing
2025-05-22;186.7396697998047;1.0087198067254575;0.008682008779057775;7.537727643963627e-05;Post_closing
2025-05-23;183.8783721923828;0.9846776123654425;-0.015440988474352291;0.0002384241250650803;Post_closing
2025-05-27;190.8031311035156;1.0376594529773613;0.03696765093041087;0.0013666072153127077;Post_closing
2025-05-28;189.8394317626953;0.99494924776524;-0.005063550395574988;2.5639542608527615e-05;Post_closing
2025-05-29;189.521484375;0.9983251773104085;-0.0016762267730585341;2.8097361947182265e-06;Post_closing
2025-05-30;187.9219512939453;0.9915601490441593;-0.008475668168255675;7.183695089838252e-05;Post_closing
2025-06-02;190.21694946289065;1.0122125071240642;0.012138536097774825;0.00014734405859698248;Post_closing
2025-06-03;194.35987854003903;1.0217800205967271;0.021546224578677296;0.00046423979359479765;Post_closing
2025-06-04;191.6078643798828;0.9858406262607882;-0.014260574096457817;0.00020336397356056368;Post_closing
2025-06-05;190.75344848632807;0.995540809891494;-0.004469161951990537;1.9973408553119866e-05;Post_closing
2025-06-06;196.8535919189453;1.0319792039463678;0.03147851564157263;0.0009908969469967326;Post_closing
2025-06-09;197.6980743408203;1.0042899010053254;0.004280725611668472;1.8324611762394414e-05;Post_closing
2025-06-10;199.6950225830078;1.0101009999659627;0.010050325819804463;0.00010100904908422824;Post_closing
2025-06-11;199.22805786132807;0.9976616106118237;-0.002341127690285635;5.480878862222153e-06;Post_closing
2025-06-12;196.3965606689453;0.985787658511666;-0.014314304051078516;0.00020489930046672282;Post_closing
2025-06-13;191.57806396484372;0.9754654730831878;-0.02484051361692168;0.0006170511167524714;Post_closing
2025-06-16;196.3369598388672;1.0248405050950757;0.02453699569739891;0.0006020641578541726;Post_closing
2025-06-17;192.66098022460935;0.9812771899021219;-0.01890030081502699;0.00035722137089850984;Post_closing
2025-06-18;195.889892578125;1.016759555306691;0.016620663653036993;0.00027624646026738503;Post_closing
